
Onslow, NC
Number of Stations = 91


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00002	HSAMPLOC % FROM   RT BANK 	X-SEC. LOC., HORIZ (% FROM R BANK LOOK UPSTR.)    	6     	235   	1975-02-19	1975-02-20	  5.00E+01  	  5.00E+01  	  5.00E+01
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	9     	706   	1975-02-19	1975-07-11	  1.14E+01  	  2.99E+01  	  2.27E+01
00027	COLLECT  AGENCY   CODE    	CODE NO FOR AGENCY COLLECTING SAMPLE-SEE APPEND.  	21    	801   	1975-02-19	1975-07-12	  2.00E+03  	  3.70E+01  	  1.85E+03
00299	DO       PROBE    MG/L    	OXYGEN ,DISSOLVED, ANALYSIS BY PROBE          MG/L	6     	649   	1975-02-19	1975-07-10	  1.00E+01  	  9.90E+00  	  6.84E+00
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	5     	24    	1975-02-19	1975-02-20	   .00E+00  	  9.00E-01  	  6.40E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	6     	649   	1975-02-19	1975-07-10	  1.00E+02  	  9.87E+01  	  7.72E+01
00339	COD MUD  DRY WGT  MG/KG   	COD, BOTTOM DEPOSITS, DRY WEIGHT             MG/KG	6     	6     	1975-07-10	1975-07-10	  1.36E+04  	  9.60E+03  	  2.43E+04
00400	PH        SU              	PH (STANDARD UNITS)                               	13    	84    	1975-02-19	1975-07-10	  6.70E+00  	  8.60E+00  	  7.92E+00
00480	SALINITY  PPTH            	SALINITY - PARTS PER THOUSAND                     	9     	706   	1975-02-19	1975-07-11	   .00E+00  	  8.00E-01  	  2.90E+01
00495	% MOIST. SEDIMENT SAMPLE  	MOISTURE CONTENT (PERCENT OF TOTAL DRY WEIGHT)    	6     	6     	1975-07-10	1975-07-10	  1.30E+01  	  6.74E+01  	  3.31E+01
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	21    	104   	1975-02-19	1975-07-12	  1.00E-01  	  9.50E+00  	  4.84E+00
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	6     	56    	1975-02-19	1975-07-10	  1.01E-03  	  9.97E-04  	  1.84E-03
