
Gates, NC
Number of Stations = 12


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	2     	4     	1986-03-18	1986-04-02	  1.12E+01  	  2.01E+01  	  1.50E+01
00064	DEPTH OF STREAM   MEAN(FT)	DEPTH OF STREAM, MEAN (FT)                        	2     	4     	1986-03-18	1986-04-02	  1.23E+00  	  6.60E-01  	  9.45E-01
00080	COLOR    PT-CO    UNITS   	COLOR (PLATINUM-COBALT UNITS)                     	2     	4     	1986-03-18	1986-04-02	  1.50E+02  	  1.50E+02  	  1.50E+02
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	1     	1     	1974-06-05	1974-06-05	  1.98E+03  	  1.98E+03  	  1.98E+03
00095	CNDUCTVY AT 25C   MICROMHO	SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)             	3     	5     	1975-06-05	1986-04-02	  7.05E+01  	  9.80E+01  	  8.64E+01
00299	DO       PROBE    MG/L    	OXYGEN ,DISSOLVED, ANALYSIS BY PROBE          MG/L	2     	4     	1986-03-18	1986-04-02	  6.80E+00  	  9.90E+00  	  7.65E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	2     	4     	1986-03-18	1986-04-02	  6.40E+01  	  9.17E+01  	  7.49E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	3     	3     	1974-06-05	1975-06-05	  4.20E+00  	  7.50E+00  	  6.30E+00
00403	PH       LAB      SU      	PH, LAB, STANDARD UNITS                         SU	2     	4     	1986-03-18	1986-04-02	  6.04E+00  	  6.37E+00  	  6.24E+00
00409	TOT  ALK GRAN     UEQ/L   	ALKALINITY,TOTAL,LOW LEVEL GRAN ANALYSIS     UEQ/L	2     	4     	1986-03-18	1986-04-02	  1.00E+02  	  9.40E+01  	  1.78E+02
00410	T ALK    CACO3    MG/L    	ALKALINITY, TOTAL (MG/L AS CACO3)                 	3     	4     	1974-06-05	1975-06-05	  1.00E+00  	  5.41E+02  	  3.90E+02
00440	HCO3 ION HCO3     MG/L    	BICARBONATE ION (MG/L AS HCO3)                    	5     	7     	1974-06-05	1986-04-02	  1.00E+00  	  6.60E+02  	  1.88E+02
00445	CO3 ION  CO3      MG/L    	CARBONATE ION (MG/L AS CO3)                       	2     	2     	1974-06-05	1975-06-05	  1.00E+00  	  1.00E+00  	  1.00E+00
00631	NO2&NO3  N-DISS   MG/L    	NITRITE PLUS NITRATE, DISS. 1 DET. (MG/L AS N)    	2     	2     	1974-06-05	1975-06-05	  1.90E+00  	  5.00E-02  	  9.75E-01
00666	PHOS-DIS  MG/L P          	PHOSPHORUS, DISSOLVED (MG/L AS P)                 	5     	7     	1974-06-05	1986-04-02	  1.10E-02  	  9.00E-03  	  6.64E-02
00681	D ORG C  C        MG/L    	CARBON, DISSOLVED ORGANIC (MG/L AS C)             	2     	4     	1986-03-18	1986-04-02	  1.35E+01  	  1.93E+01  	  1.63E+01
00691	D IORG C C        MG/L    	CARBON, DISSOLVED INORGANIC (MG/L AS C)           	2     	4     	1986-03-18	1986-04-02	  1.40E+00  	  5.09E+00  	  3.27E+00
00900	TOT HARD CACO3    MG/L    	HARDNESS, TOTAL (MG/L AS CACO3)                   	3     	3     	1974-06-05	1975-06-05	  1.00E+01  	  1.80E+01  	  1.33E+01
00902	NC HARD  CACO3    MG/L    	HARDNESS, NON-CARBONATE (MG/L AS CACO3)           	3     	3     	1974-06-05	1975-06-05	  1.00E+01  	  1.00E+00  	  4.00E+00
00915	CALCIUM  CA,DISS  MG/L    	CALCIUM, DISSOLVED (MG/L AS CA)                   	5     	8     	1974-06-05	1986-04-02	  1.00E+00  	  5.38E+00  	  3.07E+00
00925	MGNSIUM  MG,DISS  MG/L    	MAGNESIUM, DISSOLVED (MG/L AS MG)                 	5     	7     	1974-06-05	1986-04-02	  1.00E+01  	  7.40E-01  	  2.76E+00
00930	SODIUM   NA,DISS  MG/L    	SODIUM, DISSOLVED (MG/L AS NA)                    	5     	7     	1974-06-05	1986-04-02	  1.00E+01  	  9.86E+00  	  1.33E+02
00935	PTSSIUM  K,DISS   MG/L    	POTASSIUM, DISSOLVED (MG/L AS K)                  	5     	7     	1974-06-05	1986-04-02	  1.10E+01  	  9.20E-01  	  2.95E+00
00940	CHLORIDE TOTAL    MG/L    	CHLORIDE,TOTAL IN WATER                MG/L       	3     	3     	1974-06-05	1975-06-05	  1.10E+01  	  6.60E+01  	  1.22E+02
00941	CHLORIDE DISS IN  WTR MG/L	CHLORIDE, DISSOLVED IN WATER           MG/L       	2     	4     	1986-03-18	1986-04-02	  1.09E+01  	  1.38E+01  	  1.23E+01
00946	SULFATE  S04-DISS MG/L    	SULFATE, DISSOLVED (MG/L AS SO4)                  	5     	7     	1974-06-05	1986-04-02	  2.00E+01  	  7.99E+00  	  1.88E+01
00950	FLUORIDE F,DISS   MG/L    	FLUORIDE, DISSOLVED (MG/L AS F)                   	2     	4     	1986-03-18	1986-04-02	  1.10E-01  	  9.00E-02  	  1.00E-01
00951	FLUORIDE F,TOTAL  MG/L    	FLUORIDE, TOTAL (MG/L AS F)                       	3     	3     	1974-06-05	1975-06-05	  2.00E-01  	  3.90E+00  	  2.10E+00
00955	SILICA   DISOLVED MG/L    	SILICA, DISSOLVED (MG/L AS SI02)                  	5     	8     	1974-06-05	1986-04-02	  1.10E+02  	  9.00E+01  	  7.74E+01
