
Franklin, NC
Number of Stations = 18


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	1     	1     	1994-12-07	1994-12-07	  1.60E+01  	  1.60E+01  	  1.60E+01
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	1     	1     	1994-12-07	1994-12-07	  8.60E+01  	  8.60E+01  	  8.60E+01
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	1     	1     	1994-12-07	1994-12-07	  6.20E+00  	  6.20E+00  	  6.20E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	1     	1     	1994-12-07	1994-12-07	  6.20E+01  	  6.20E+01  	  6.20E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	1     	1     	1994-12-07	1994-12-07	  6.60E+00  	  6.60E+00  	  6.60E+00
00403	PH       LAB      SU      	PH, LAB, STANDARD UNITS                         SU	1     	1     	1994-12-07	1994-12-07	  6.20E+00  	  6.20E+00  	  6.20E+00
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	1     	1     	1994-12-07	1994-12-07	  1.50E+00  	  1.50E+00  	  1.50E+00
00600	TOTAL N  N        MG/L    	NITROGEN, TOTAL (MG/L AS N)                       	1     	1     	1994-12-07	1994-12-07	  3.60E-01  	  3.60E-01  	  3.60E-01
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	1     	1     	1994-12-07	1994-12-07	  3.00E-01  	  3.00E-01  	  3.00E-01
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	1     	1     	1994-12-07	1994-12-07	  3.51E-04  	  3.51E-04  	  3.51E-04
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	1     	1     	1994-12-07	1994-12-07	  4.27E-04  	  4.27E-04  	  4.27E-04
