
Davie, NC
Number of Stations = 17


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00002	HSAMPLOC % FROM   RT BANK 	X-SEC. LOC., HORIZ (% FROM R BANK LOOK UPSTR.)    	4     	22    	1984-05-22	1984-10-16	  5.00E+01  	  5.00E+01  	  5.00E+01
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	7     	52    	1984-05-22	1998-12-11	  1.11E+01  	  9.50E+00  	  2.04E+01
00032	CLOUD    COVER    PERCENT 	CLOUD COVER (PERCENT)                             	4     	17    	1984-05-22	1984-10-16	   .00E+00  	  9.50E+01  	  4.50E+01
00036	WIND     DIR.FROM NORTH-0 	WIND DIRECTION IN DEGREES FROM TRUE N (CLOCKWISE) 	3     	4     	1984-05-22	1984-06-26	  1.80E+02  	  3.60E+02  	  2.70E+02
00037	WIND     FORCE    BEAUFORT	WIND FORCE (BEAUFORT UNITS)                       	4     	15    	1984-05-22	1984-08-14	   .00E+00  	  1.00E+00  	  2.67E-01
00045	PRECIP   TOT DAY  IN      	PRECIPITATION, TOTAL (INCHES PER DAY)             	4     	17    	1984-05-22	1984-10-16	   .00E+00  	  1.00E+00  	  2.94E-01
00076	TURB     TRBIDMTR HACH FTU	TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)  	8     	50    	1984-05-22	1998-12-11	  1.00E+02  	  9.80E+00  	  5.63E+01
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	7     	50    	1984-05-22	1998-12-11	  1.06E+02  	  9.72E+01  	  1.22E+02
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	7     	51    	1984-05-22	1998-12-11	  1.03E+01  	  9.80E+00  	  7.61E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	7     	51    	1984-05-22	1998-12-11	  1.00E+02  	  9.77E+01  	  8.29E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	4     	36    	1998-06-01	1998-12-11	  6.62E+00  	  7.97E+00  	  7.35E+00
00500	RESIDUE  TOTAL    MG/L    	RESIDUE, TOTAL (MG/L)                             	4     	22    	1984-05-22	1984-10-16	  1.10E+02  	  8.60E+02  	  5.26E+02
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	6     	35    	1984-05-22	1998-12-04	  1.00E+01  	  8.10E+01  	  1.92E+02
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	2     	14    	1998-06-01	1998-12-04	  1.00E-01  	  3.40E-01  	  1.18E-01
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	2     	14    	1998-06-01	1998-12-04	  1.13E-03  	  9.13E-04  	  9.99E-04
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	2     	14    	1998-06-01	1998-12-04	  1.04E-03  	  9.29E-04  	  1.21E-03
00625	TOT KJEL N        MG/L    	NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)            	2     	14    	1998-06-01	1998-12-04	  1.00E+00  	  7.70E-01  	  6.78E-01
00630	NO2&NO3  N-TOTAL  MG/L    	NITRITE PLUS NITRATE, TOTAL 1 DET. (MG/L AS N)    	2     	14    	1998-06-01	1998-12-04	  1.00E+00  	  9.80E-01  	  5.93E-01
00665	PHOS-TOT  MG/L P          	PHOSPHORUS, TOTAL (MG/L AS P)                     	2     	14    	1998-06-01	1998-12-04	  1.00E-01  	  5.00E-02  	  1.65E-01
01002	ARSENIC  AS,TOT   UG/L    	ARSENIC, TOTAL (UG/L AS AS)                       	2     	14    	1998-06-01	1998-12-04	  5.00E-03  	  5.00E-03  	  5.00E-03
01027	CADMIUM  CD,TOT   UG/L    	CADMIUM, TOTAL (UG/L AS CD)                       	2     	14    	1998-06-01	1998-12-04	  1.00E-03  	  1.00E-03  	  1.00E-03
01034	CHROMIUM CR,TOT   UG/L    	CHROMIUM, TOTAL (UG/L AS CR)                      	2     	14    	1998-06-01	1998-12-04	  1.00E-02  	  1.30E-02  	  1.02E-02
01042	COPPER   CU,TOT   UG/L    	COPPER, TOTAL (UG/L AS CU)                        	2     	14    	1998-06-01	1998-12-04	  2.00E-03  	  3.00E-03  	  2.19E-03
01045	IRON     FE,TOT   UG/L    	IRON, TOTAL (UG/L AS FE)                          	2     	14    	1998-06-01	1998-12-04	  1.00E+00  	  9.20E-01  	  9.66E-01
01051	LEAD     PB,TOT   UG/L    	LEAD, TOTAL (UG/L AS PB)                          	2     	14    	1998-06-01	1998-12-04	  5.00E-03  	  6.00E-03  	  8.36E-03
01055	MANGNESE MN       UG/L    	MANGANESE, TOTAL (UG/L AS MN)                     	1     	7     	1998-06-03	1998-12-04	  3.20E-02  	  8.00E-02  	  5.27E-02
01067	NICKEL   NI,TOTAL UG/L    	NICKEL, TOTAL (UG/L AS NI)                        	2     	14    	1998-06-01	1998-12-04	  1.50E-02  	  5.00E-03  	  5.71E-03
01092	ZINC     ZN,TOT   UG/L    	ZINC, TOTAL (UG/L AS ZN)                          	2     	14    	1998-06-01	1998-12-04	  1.00E-02  	  2.80E-02  	  1.19E-02
01105	ALUMINUM AL,TOT   UG/L    	ALUMINUM, TOTAL (UG/L AS AL)                      	2     	14    	1998-06-01	1998-12-04	  1.20E+00  	  9.20E-01  	  7.50E-01
01300	OIL-GRSE  SEVERITY        	OIL-GREASE (SEVERITY)                             	4     	17    	1984-05-22	1984-08-14	   .00E+00  	   .00E+00  	   .00E+00
01305	DET SUDS  SEVERITY        	DETERGENT SUDS (SEVERITY)                         	4     	17    	1984-05-22	1984-08-14	   .00E+00  	   .00E+00  	   .00E+00
01315	FLOATING SLUDGE   SEVERITY	SLUDGE, FLOATING (SEVERITY)                       	4     	17    	1984-05-22	1984-08-14	   .00E+00  	   .00E+00  	   .00E+00
01330	ODOR     ATMOSPH  SEVERITY	ODOR, ATMOSPHERIC (SEVERITY)                      	4     	19    	1984-05-22	1984-09-25	   .00E+00  	  1.40E+00  	  7.37E-02
01340	DEAD     FISH     SEVERITY	FISH, DEAD (SEVERITY)                             	4     	18    	1984-05-22	1984-10-16	   .00E+00  	   .00E+00  	   .00E+00
01345	FLOATING DEBRIS   SEVERITY	DEBRIS, FLOATING (SEVERITY)                       	4     	20    	1984-05-22	1984-10-16	   .00E+00  	  3.00E+00  	  1.00E+00
01350	TURBID    SEVERITY        	TURBIDITY (SEVERITY)                              	4     	21    	1984-05-22	1984-10-16	   .00E+00  	  4.00E+00  	  2.19E+00
01351	STREAM   FLOW     SEVERITY	FLOW, STRM,1DRY,2LOW,3NORM,4FLOOD,5ABOVE NORM,CODE	4     	20    	1984-05-22	1984-10-16	  1.00E+00  	  3.00E+00  	  1.45E+00
