
Johnston, NC
Number of Stations = 519


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00002	HSAMPLOC % FROM   RT BANK 	X-SEC. LOC., HORIZ (% FROM R BANK LOOK UPSTR.)    	6     	18    	1982-02-10	1982-08-12	  5.00E+01  	  5.00E+01  	  5.00E+01
00008	LAB      IDENT.   NUMBER  	NUMBER USED IN SAMPLE ACCOUNTING PROCEDURE        	6     	12    	1982-01-28	1982-02-11	  4.78E+02  	  6.90E+02  	  5.62E+02
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	19    	1926  	1975-04-12	1998-12-09	  1.00E+01  	  9.94E+00  	  1.89E+01
00011	WATER    TEMP     FAHN    	TEMPERATURE, WATER (DEGREES FAHRENHEIT)           	2     	1287  	1975-04-12	1975-12-31	  3.57E+01  	  8.61E+01  	  6.67E+01
00061	STREAM   FLOW,    INST-CFS	FLOW, STREAM, INSTANTANEOUS                    CFS	4     	4     	1982-01-28	1982-01-29	  1.32E+02  	  8.75E+01  	  1.11E+02
00076	TURB     TRBIDMTR HACH FTU	TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)  	6     	30    	1982-02-10	1982-08-12	  1.00E+01  	  8.00E+00  	  1.85E+01
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	17    	639   	1982-01-28	1998-12-09	  1.00E+02  	  9.94E+01  	  1.07E+02
00095	CNDUCTVY AT 25C   MICROMHO	SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)             	2     	1287  	1975-04-12	1975-12-31	  1.00E+02  	  9.98E+01  	  1.42E+02
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	19    	1884  	1975-04-12	1998-12-09	  1.00E+01  	  9.97E-01  	  6.07E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	19    	1884  	1975-04-12	1998-12-09	  1.00E+02  	  9.99E+01  	  6.20E+01
00310	BOD      5 DAY    MG/L    	BOD, 5 DAY, 20 DEG C                          MG/L	6     	24    	1982-02-10	1982-06-17	  1.00E+00  	  9.00E-01  	  1.09E+00
00335	COD      LOWLEVEL MG/L    	COD, .025N K2CR2O7                            MG/L	6     	12    	1982-02-10	1982-04-22	  1.90E+01  	  4.10E+01  	  2.71E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	19    	1601  	1975-04-12	1998-12-09	  1.14E+01  	  8.20E+00  	  6.59E+00
00403	PH       LAB      SU      	PH, LAB, STANDARD UNITS                         SU	17    	333   	1982-02-10	1997-11-06	  6.00E+00  	  7.70E+00  	  6.93E+00
00410	T ALK    CACO3    MG/L    	ALKALINITY, TOTAL (MG/L AS CACO3)                 	6     	30    	1982-02-10	1982-08-12	  1.00E+01  	  9.00E+00  	  1.29E+01
00436	ACIDITY  MINERAL  MG/L    	ACIDITY, MINERAL (METHYL ORANGE) (MG/L AS CACO3)  	2     	2     	1982-04-21	1982-04-21	  6.30E+00  	  6.80E+00  	  6.55E+00
00500	RESIDUE  TOTAL    MG/L    	RESIDUE, TOTAL (MG/L)                             	6     	36    	1982-01-28	1982-08-12	  1.00E+02  	  9.90E+01  	  9.46E+01
00505	RESIDUE  TOT VOL  MG/L    	RESIDUE, TOTAL VOLATILE (MG/L)                    	6     	36    	1982-01-28	1982-08-12	  1.70E+01  	  7.10E+01  	  4.14E+01
00510	RESIDUE  TOT FIX  MG/L    	RESIDUE, TOTAL FIXED (MG/L)                       	6     	36    	1982-01-28	1982-08-12	  1.11E+02  	  8.10E+01  	  5.33E+01
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	17    	451   	1982-01-28	1998-12-09	  1.00E+01  	  9.50E+00  	  1.31E+01
00535	RESIDUE  VOL NFLT MG/L    	RESIDUE, VOLATILE NONFILTRABLE (MG/L)             	6     	36    	1982-01-28	1982-08-12	  1.00E+01  	  9.00E+00  	  5.44E+00
00540	RESIDUE  FIX NFLT MG/L    	RESIDUE, FIXED NONFILTRABLE (MG/L)                	6     	36    	1982-01-28	1982-08-12	  1.00E+00  	  8.00E+00  	  8.83E+00
00600	TOTAL N  N        MG/L    	NITROGEN, TOTAL (MG/L AS N)                       	10    	412   	1994-12-05	1998-12-09	  1.00E+00  	  9.90E-01  	  1.47E+00
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	16    	442   	1982-02-10	1998-12-09	  1.00E-01  	  9.30E-01  	  1.74E-01
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	16    	441   	1982-02-10	1998-12-09	  1.00E-04  	  9.83E-05  	  6.21E-04
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	16    	441   	1982-02-10	1998-12-09	  1.01E-04  	  9.94E-04  	  7.55E-04
00625	TOT KJEL N        MG/L    	NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)            	16    	442   	1982-02-10	1998-12-09	  1.00E+00  	  9.80E-01  	  7.83E-01
00630	NO2&NO3  N-TOTAL  MG/L    	NITRITE PLUS NITRATE, TOTAL 1 DET. (MG/L AS N)    	16    	442   	1982-02-10	1998-12-09	  1.00E+00  	  9.90E-01  	  7.44E-01
00662	PHOSPHOR WTR  TOT REC UG/L	PHOSPHORUS (P), WATER, TOTAL RECOVERABLE      UG/L	1     	1     	1985-03-20	1985-03-20	  7.90E+01  	  7.90E+01  	  7.90E+01
