
Robeson, NC
Number of Stations = 91


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00029	FIELD    IDENT    NUMBER  	NUMBER USED IN SAMPLE ACCOUNTING PROCEDURE        	1     	2     	1987-12-02	1987-12-02	  1.61E+04  	  1.61E+04  	  1.61E+04
30344	PCD12378 DIOXIN   TIS PG/G	PENTACHLORODIBENZO-P-DIOXIN,12378,FISH,WET WT,PG/G	1     	2     	1987-12-02	1987-12-02	  9.20E-01  	  9.40E-01  	  9.30E-01
30345	HCD12347 8 DIOXIN TIS PG/G	HEXACHLORODIBENZO-P-DIOXIN,123478,FISH,WET WT,PG/G	1     	2     	1987-12-02	1987-12-02	  2.47E+00  	  9.10E-01  	  1.69E+00
30346	HCD12367 8 DIOXIN TIS PG/G	HEXACHLORODIBENZO-P-DIOXIN,123678,FISH,WET WT,PG/G	1     	2     	1987-12-02	1987-12-02	  1.85E+00  	  3.13E+00  	  2.49E+00
30347	HCD12378 9 DIOXIN TIS PG/G	HEXACHLORODIBENZO-P-DIOXIN,123789,FISH,WET WT,PG/G	1     	2     	1987-12-02	1987-12-02	  1.38E+00  	  3.70E-01  	  8.75E-01
30348	HCD12346 78DIOXIN FISHPG/G	HEPTACHLORODIBENZO-P-DIOXIN,1234678,TIS,WETWT,PG/G	1     	2     	1987-12-02	1987-12-02	  4.40E-01  	  5.05E+00  	  2.75E+00
30349	TCD2378  FURAN    TIS PG/G	TETRACHLORODIBENZOFURAN, 2378- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  2.45E+01  	  9.20E-01  	  1.27E+01
30350	PCD12378 FURAN    TIS PG/G	PENTACHLORODIBENZOFURAN,12378- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  7.20E-01  	  7.80E-01  	  7.50E-01
30351	PCD23478 FURAN    TIS PG/G	PENTACHLORODIBENZOFURAN,23478- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  1.16E+00  	  8.50E-01  	  1.01E+00
30352	HCD12347 8 FURAN  TIS PG/G	HEXACHLORODIBENZOFURAN,123478- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  2.84E+00  	  3.00E-01  	  1.57E+00
30353	HCD12367 8 FURAN  TIS PG/G	HEXACHLORODIBENZOFURAN,123678- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  2.84E+00  	  2.85E+00  	  2.85E+00
30354	HCD12378 9 FURAN  TIS PG/G	HEXACHLORODIBENZOFURAN,123789- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  2.77E+00  	  2.78E+00  	  2.78E+00
30355	HCD23467 8 FURAN  TIS PG/G	HEXACHLORODIBENZOFURAN,234678- , FISH,WET WT.,PG/G	1     	2     	1987-12-02	1987-12-02	  1.96E+00  	  1.96E+00  	  1.96E+00
