
Forsyth, NC
Number of Stations = 68


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00002	HSAMPLOC % FROM   RT BANK 	X-SEC. LOC., HORIZ (% FROM R BANK LOOK UPSTR.)    	19    	176   	1984-05-02	1984-10-16	  2.50E+01  	  7.50E+01  	  4.96E+01
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	23    	183   	1984-05-02	1998-12-04	  1.00E+01  	  9.00E+00  	  2.10E+01
00020	AIR      TEMP     CENT    	TEMPERATURE, AIR (DEGREES CENTIGRADE)             	1     	1     	1984-08-14	1984-08-14	  2.25E+01  	  2.25E+01  	  2.25E+01
00026	TOXICS   EPA IDEN FY      	TOXICS-IDENTIFY DATA COLLECTION BY EPA DIRECTIVE  	2     	22    	1975-11-11	1975-11-17	  1.98E+03  	  1.98E+03  	  1.98E+03
00032	CLOUD    COVER    PERCENT 	CLOUD COVER (PERCENT)                             	19    	129   	1984-05-02	1984-10-16	   .00E+00  	  9.50E+01  	  5.03E+01
00036	WIND     DIR.FROM NORTH-0 	WIND DIRECTION IN DEGREES FROM TRUE N (CLOCKWISE) 	19    	46    	1984-05-02	1984-08-14	   .00E+00  	  9.00E+01  	  2.33E+02
00037	WIND     FORCE    BEAUFORT	WIND FORCE (BEAUFORT UNITS)                       	19    	110   	1984-05-02	1984-08-14	   .00E+00  	  2.00E+00  	  5.73E-01
00045	PRECIP   TOT DAY  IN      	PRECIPITATION, TOTAL (INCHES PER DAY)             	19    	129   	1984-05-02	1984-10-16	   .00E+00  	  1.00E+00  	  3.49E-01
00070	TURB     JKSN     JTU     	TURBIDITY, (JACKSON CANDLE UNITS)                 	1     	7     	1975-11-11	1975-11-16	  2.90E+01  	  9.60E+01  	  3.73E+01
00076	TURB     TRBIDMTR HACH FTU	TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)  	23    	150   	1984-05-02	1998-12-04	  1.00E+03  	  9.50E+01  	  6.10E+01
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	23    	149   	1984-05-02	1998-12-04	  1.00E+02  	  9.80E+01  	  1.21E+02
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	23    	181   	1984-05-02	1998-12-04	  1.05E+01  	  9.80E+00  	  7.71E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	23    	181   	1984-05-02	1998-12-04	  1.01E+02  	  9.89E+01  	  8.49E+01
00310	BOD      5 DAY    MG/L    	BOD, 5 DAY, 20 DEG C                          MG/L	2     	8     	1975-11-11	1975-11-16	  2.44E+01  	  6.50E+01  	  2.13E+02
00340	COD      HI LEVEL MG/L    	COD, .25N K2CR2O7                             MG/L	2     	14    	1975-11-11	1975-11-17	  1.04E+03  	  9.79E+02  	  7.20E+02
00400	PH        SU              	PH (STANDARD UNITS)                               	6     	38    	1984-05-02	1998-12-04	  6.20E+00  	  7.78E+00  	  7.21E+00
00500	RESIDUE  TOTAL    MG/L    	RESIDUE, TOTAL (MG/L)                             	21    	137   	1975-11-11	1984-10-16	  1.00E+02  	  9.89E+02  	  2.45E+02
00505	RESIDUE  TOT VOL  MG/L    	RESIDUE, TOTAL VOLATILE (MG/L)                    	2     	14    	1975-11-11	1975-11-17	  1.56E+02  	  6.16E+02  	  3.52E+02
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	21    	137   	1975-11-11	1984-10-16	  1.00E+02  	  9.30E+01  	  1.01E+02
00535	RESIDUE  VOL NFLT MG/L    	RESIDUE, VOLATILE NONFILTRABLE (MG/L)             	2     	14    	1975-11-11	1975-11-17	  1.04E+02  	  9.60E+01  	  1.40E+02
00545	RESIDUE  SETTLBLE ML/L    	RESIDUE, SETTLEABLE (ML/L)                        	2     	12    	1975-11-11	1975-11-16	  1.10E+01  	  8.00E+00  	  2.06E+01
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	5     	29    	1975-11-11	1998-12-04	  1.00E-01  	  9.50E+00  	  5.71E+00
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	2     	14    	1998-06-03	1998-12-04	  1.02E-03  	  7.29E-04  	  2.59E-03
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	2     	14    	1998-06-03	1998-12-04	  1.24E-03  	  8.86E-04  	  3.16E-03
00625	TOT KJEL N        MG/L    	NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)            	5     	29    	1975-11-11	1998-12-04	  1.10E+00  	  7.30E-01  	  9.80E+00
00630	NO2&NO3  N-TOTAL  MG/L    	NITRITE PLUS NITRATE, TOTAL 1 DET. (MG/L AS N)    	5     	29    	1975-11-11	1998-12-04	  1.00E+00  	  8.90E+00  	  1.57E+00
