
Granville, NC
Number of Stations = 122


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	1     	232   	1983-07-12	1987-06-30	  1.05E+01  	  9.50E+00  	  1.87E+01
00020	AIR      TEMP     CENT    	TEMPERATURE, AIR (DEGREES CENTIGRADE)             	1     	83    	1983-07-12	1987-06-30	  1.00E+01  	 -2.00E+00  	  1.52E+01
00076	TURB     TRBIDMTR HACH FTU	TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)  	1     	146   	1983-07-12	1987-06-30	  1.00E+01  	  9.80E+00  	  3.89E+01
00077	TRANSP   SECCHI   INCHES  	TRANSPARENCY, SECCHI DISC (INCHES)                	1     	83    	1983-07-12	1987-06-30	  1.18E+01  	  7.90E+00  	  9.67E+00
00080	COLOR    PT-CO    UNITS   	COLOR (PLATINUM-COBALT UNITS)                     	1     	16    	1983-09-06	1987-06-16	  1.10E+02  	  8.80E+01  	  1.49E+02
00090	REDOX    ORP      MV      	OXIDATION REDUCTION POTENTIAL (MILLIVOLTS)        	1     	219   	1983-09-06	1987-06-30	  1.20E+02  	  8.00E+01  	  3.52E+02
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	1     	232   	1983-07-12	1987-06-30	  1.00E+02  	  9.90E+01  	  1.51E+02
00204	DEPTH-M  1% LIGHT REMAINS 	DEPTH IN METERS AT WHICH 1% SURFACE LIGHT REMAINS 	1     	2     	1986-01-07	1986-02-04	  1.00E+00  	  1.00E+00  	  1.00E+00
00299	DO       PROBE    MG/L    	OXYGEN ,DISSOLVED, ANALYSIS BY PROBE          MG/L	1     	232   	1983-07-12	1987-06-30	  1.00E+00  	  9.90E+00  	  5.11E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	1     	232   	1983-07-12	1987-06-30	  1.00E+02  	  9.93E+01  	  5.02E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	1     	232   	1983-07-12	1987-06-30	  4.80E+00  	  7.40E+00  	  6.60E+00
00410	T ALK    CACO3    MG/L    	ALKALINITY, TOTAL (MG/L AS CACO3)                 	1     	50    	1983-09-06	1987-06-30	  1.00E+01  	  9.00E+00  	  3.04E+01
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	1     	146   	1983-07-12	1987-06-30	  1.03E+02  	  9.00E+01  	  4.51E+01
00592	TOTINORG N WTM G  F/F MG/L	NITROGEN,INORGANIC,TOTAL CALC,WHATMAN GF/F MG/L N 	1     	231   	1983-07-12	1987-06-30	  1.02E+00  	  9.97E-01  	  1.12E+00
