
Chatham, NC
Number of Stations = 67


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
-----	--------------------------	--------------------------------------------------	------	------	----------	----------	------------	------------	----------
00001	HSAMPLOC FT FROM  RT BANK 	X-SEC. LOC., HORIZ (FT. FROM R BANK LOOK UPSTR.)  	1     	1     	1982-06-08	1982-06-08	  1.55E+01  	  1.55E+01  	  1.55E+01
00010	WATER    TEMP     CENT    	TEMPERATURE, WATER (DEGREES CENTIGRADE)           	50    	10407 	1974-04-24	1987-11-19	  1.00E+01  	  9.92E+00  	  1.98E+01
00011	WATER    TEMP     FAHN    	TEMPERATURE, WATER (DEGREES FAHRENHEIT)           	1     	426   	1975-04-14	1975-12-31	  3.48E+01  	  8.12E+01  	  6.13E+01
00020	AIR      TEMP     CENT    	TEMPERATURE, AIR (DEGREES CENTIGRADE)             	22    	1053  	1981-12-16	1986-10-15	   .00E+00  	 -4.50E+00  	  2.19E+01
00030	INCDT LT SURF     C/SQCM/D	LIGHT, INCIDENT, SUNLIGHT RADIATION INTENSITY     	1     	384   	1975-04-15	1975-12-31	   .00E+00  	  9.97E+02  	  5.17E+02
00034	DEPTH-FT 1% LIGHT REMAINS 	DEPTH IN FEET AT WHICH 1% SURFACE LIGHT REMAINS   	13    	222   	1982-02-18	1982-12-01	  1.00E+01  	  9.00E+00  	  6.78E+00
00060	STREAM   FLOW     CFS     	FLOW, STREAM, MEAN DAILY                       CFS	6     	80    	1981-12-16	1982-11-03	  1.00E+00  	  9.90E+01  	  6.96E+02
00070	TURB     JKSN     JTU     	TURBIDITY, (JACKSON CANDLE UNITS)                 	7     	182   	1974-04-24	1976-06-21	  1.00E+02  	  9.20E+01  	  2.44E+01
00074	TURB     TRANS    %       	TURBIDITY, TRANSMISSOMETER, PERCENT TRANSMISSION  	6     	61    	1982-03-10	1982-04-28	  1.00E+02  	  9.00E+00  	  4.14E+01
00076	TURB     TRBIDMTR HACH FTU	TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)  	22    	1416  	1981-12-16	1986-10-15	  1.00E+02  	  9.90E+01  	  2.32E+01
00077	TRANSP   SECCHI   INCHES  	TRANSPARENCY, SECCHI DISC (INCHES)                	34    	1300  	1982-03-10	1987-08-12	   .00E+00  	  9.90E+01  	  2.78E+01
00078	TRANSP   SECCHI   METERS  	TRANSPARENCY, SECCHI DISC (METERS)                	2     	12    	1990-09-26	1995-04-04	  1.00E+00  	  8.00E-01  	  8.00E-01
00080	COLOR    PT-CO    UNITS   	COLOR (PLATINUM-COBALT UNITS)                     	17    	398   	1981-12-16	1984-11-14	  1.00E+02  	  9.80E+01  	  9.28E+01
00090	REDOX    ORP      MV      	OXIDATION REDUCTION POTENTIAL (MILLIVOLTS)        	32    	5332  	1982-02-16	1986-10-15	   .00E+00  	 -9.90E+01  	  1.83E+02
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	46    	6517  	1974-04-24	1986-10-15	  1.00E+02  	  9.90E+01  	  1.18E+02
