Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
--------	---------------	------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	-------------------------	------------------------------	------------------------------	----------	-----------	--------	---------------	--------------	--------	------------------------------------------------------------	----------------------------------------	-----------------------------------------------------------------	-------------	--------------------	-	-	--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1113S000	370004         	SECOND BROAD R S. OF CLIFFSIDE / SOUTHEAST / SANTEE-COOPER RIVER    BROAD RIVER STUDY                                                                                         	USEPA REGION 4           	North Carolina                	Rutherford                    	 35.517222	-81.974444 	03050105	               	              	        	                                                            	BR-CS                                   	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THIS STATION IS LOCATED ON THE SECOND BROAD RIVER JUST SOUTH OF CLIFFSIDE, NORTH CAROLINA, ON U.S. ALTERNATE HWY 221.
1113S000	370006         	BROAD R AT FOREST CITY WTP / SOUTHEAST / SANTEE-COOPER RIVER    BROAD RIVER STUDY                                                                                             	USEPA REGION 4           	North Carolina                	Rutherford                    	 35.330556	-81.838889 	03050105	            032	         12.48	OFF     	SECOND BROAD R                                              	BR-FC                                   	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THIS STATION IS LOCATED AT THE FOREST CITY, NORTH CAROLINA, WATER TREATMENT PLANT.
1113S000	370008         	BROAD R 2 MI BELOW LAKE LURE DAM / SOUTHEAST / SANTEE-COOPER RIVER    BROAD RIVER STUDY                                                                                       	USEPA REGION 4           	North Carolina                	Rutherford                    	 35.427222	-82.164722 	03050105	            048	          3.33	OFF     	BROAD R                                                     	BR-LL                                   	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THIS STATION IS LOCATED ABOUT TWO MILES BELOW LAKE LURE DAM, NORTH CAROLINA, ALONG U.S. HWY 74.
1114PEST	370164A        	BURLINGTON INDUSTRIES AT FOREST CITY NC / SANTEE-COOPER RIV BASIN / OUTFALL 001 TO THE SECOND BROAD RIVER                                                                     	USEPA REGION 4           	North Carolina                	Rutherford                    	     35.34	-81.863333 	03050105	               	              	        	                                                            	NC0006025 A,BI-001   BIF                	/TYPA/IND/TREATD/OUTFL/NONAMB/PIPE                               	            0	FEET                	 	 	none
1114PEST	370174A        	SPINDALE STP AT SPINDALE NC TO HOLLAND CREEK / SANTEE-COOPER RIV BASIN / DRYING BED                                                                                           	USEPA REGION 4           	North Carolina                	Rutherford                    	 35.363333	-81.925    	03050105	               	              	        	                                                            	NC0020664 A,SD-DB    SPI                	/TYPA/MUN/TREATD/OUTFL/NONAMB/PIPE/SOLIDS                        	            0	FEET                	 	 	none
11NPSWRD	COWP_NURE_1    	NCRU555R / SOUTHEAST / CATAWBA-WATEREE; CONGAREE RIVERS                                                                                                                       	NATIONAL PARK SERVICE    	North Carolina                	Rutherford                    	 35.200611	-81.9485   	03050105	               	              	        	                                                            	2157268                                 	/TYPA/AMBNT/SPRING                                               	            0	FEET                	 	G	THE STATION IS LOCATED ON THE FINGERVILLE EAST; N.C.-S.C. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT A SPRING LOCATED APPROXIMATELY 8 MILES NORTHWEST OF THE COWPENS NATIONAL BATTLEFIELD. THE SAMPLE WAS FILTERED THROUGH A LESS THAN OR EQUAL TO 0.8 UM FILTER AT THE SITE.  THE DATA ARE FROM THE "US GEOLOGICAL SURVEY NATIONAL GEOCHEMICAL DATA BASE: NATIONAL URANIUM RESOURCE EVALUATION DATA FOR THE CONTERMINOUS UNITED STATES" 1994 CD-ROM BY J.D. HOFFMAN AND K. BUTTLEMAN (USGS DIGITAL DATA SERIES DDS-18-A).  THE DATABASE INCLUDES SEDIMENT SOIL; SURFACE WATER AND GROUND WATER DATA.  THE "UNIQID" FIELD ENTRY WAS USED TO CREATE THE STATION LOCATION.  THE "SRLID" FIELD ENTRY (SAVANNAH RIVER LABORATORY SAMPLE NUMBER) WAS USED TO CREATE THE SECONDARY STATION NAME.  THE SAMPLES WERE ANALYZED BY SAVANNAH RIVER LABORATORY.  THE DATA WERE PROCESSED AND UPLOADED TO STORET BY ERIC LORD NATIONAL PARK SERVICE-WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE SUITE 250; FORT COLLINS COLORADO 80525; PHONE (970) 225-3516.
12ELS1  	3A2-029        	(NO NAME) /  /                                                                                                                                                                	EPA ENVIRONMENTAL RES LAB	North Carolina                	Rutherford                    	 35.408333	-82.2025   	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            9	FEET                	S	 	THIS DATA WAS COLLECTED DURING THE EASTERN LAKE SURVEY-PHASE I (ELS-I) AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY, AQUATIC EFFECTS RESEARCH PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITATIONS ARE DESCRIBED IN: LINTHURST, R. A. ET AL. 1986. CHARACTERISTICS OF LAKES IN THE EASTERN UNITED STATES. VOL. I. POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/4-86/007A. U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. 136 PP. THE DATA PRESENTED HERE ARE THOSE REPORTED IN LINTHURST ET AL. (1986) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; AND (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12ELS1  	3A3-065        	FOREST LAKE /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Rutherford                    	 35.364167	-81.879167 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	           22	FEET                	S	 	THIS DATA WAS COLLECTED DURING THE EASTERN LAKE SURVEY-PHASE I (ELS-I) AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY, AQUATIC EFFECTS RESEARCH PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITATIONS ARE DESCRIBED IN: LINTHURST, R. A. ET AL. 1986. CHARACTERISTICS OF LAKES IN THE EASTERN UNITED STATES. VOL. I. POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/4-86/007A. U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. 136 PP. THE DATA PRESENTED HERE ARE THOSE REPORTED IN LINTHURST ET AL. (1986) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; AND (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
21NC37GW	RU1136         	BOSTIC / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.361111	-81.834722 	03050105	               	              	        	                                                            	P78T37                                  	/TYPA/AMBNT/WELL                                                 	          120	FEET                	 	G	none
