Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
--------	---------------	------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	-------------------------	------------------------------	------------------------------	----------	-----------	--------	---------------	--------------	--------	------------------------------------------------------------	----------------------------------------	-----------------------------------------------------------------	-------------	--------------------	-	-	--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1114GBL 	3703           	WYSOCKING BAY / SOUTHEAST / NORTH CAROLINA COASTAL AREA                                                                                                                       	USEPA HQ                 	North Carolina                	Hyde                          	 35.383333	-76.05     	03020105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY                                               	            0	FEET                	S	 	DATA FROM NATIONAL PESTICIDES MONITORING PROGRAM "ORGANOCHLORINE RESIDUES IN ESTUARINE MOLLUSCS, 1965-72" SAMPLE TAKEN FROM WYSOCKING BAY IF CONTAMINENT WAS TESTED FOR BUT NOT DETECTED, IT IS STORED AS "K5.0", MEANING "LESS THAN THE DETECTION LIMIT OF 5".  IF A TRACE OF THE CONTAMINENT HAS BEEN DETECTED, IT IS STORED AS "J7.5", MEANING "APPROXIMATELY 7.5", BUT ACTUALLY MEANING "BETWEEN 5 AND 10 PPB".
1114GBL 	3704           	ROSE BAY / SOUTHEAST / NORTH CAROLINA COASTAL AREA                                                                                                                            	USEPA HQ                 	North Carolina                	Hyde                          	      35.4	-76.416667 	03020105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY                                               	            0	FEET                	S	 	DATA FROM NATIONAL PESTICIDES MONITORING PROGRAM "ORGANOCHLORINE RESIDUES IN ESTUARINE MOLLUSCS, 1965-72" SAMPLE TAKEN FROM ROSE BAY IF CONTAMINENT WAS TESTED FOR BUT NOT DETECTED, IT IS STORED AS "K5.0", MEANING "LESS THAN THE DETECTION LIMIT OF 5".  IF A TRACE OF THE CONTAMINENT HAS BEEN DETECTED, IT IS STORED AS "J7.5", MEANING "APPROXIMATELY 7.5", BUT ACTUALLY MEANING "BETWEEN 5 AND 10 PPB".
21NC37GW	HY1043         	SCRANTON / SOUTHEAST / TAR                                                                                                                                                    	NC DE&NR                 	North Carolina                	Hyde                          	 35.497222	-76.45     	03020104	               	              	        	                                                            	O13C2,100HY1043                         	/TYPA/AMBNT/WELL                                                 	          398	FEET                	 	G	none
21NC37GW	HY1074         	HYDELAND STATION ON SR 1122 NR LAKE MATTAMUSKEET / SOUTHEAST / TAR RIVER                                                                                                      	NC DE&NR                 	North Carolina                	Hyde                          	 35.422778	-76.307222 	03020105	               	              	        	                                                            	O10W2,100HY1074                         	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21NC37GW	HY1076         	HYDELAND STATION ON SR 1122 NR LAKE MATTAMUSKEET / SOUTHEAST / TAR RIVER                                                                                                      	NC DE&NR                 	North Carolina                	Hyde                          	 35.422778	-76.307222 	03020105	               	              	        	                                                            	O10W3,100HY1076                         	/TYPA/AMBNT/WELL                                                 	          700	FEET                	 	G	none
21NC37GW	HY1081         	NEW HOLLAND / SOUTHEAST / TAR                                                                                                                                                 	NC DE&NR                 	North Carolina                	Hyde                          	 35.422778	-76.307222 	03020105	               	              	        	                                                            	O10W1,100HY1081                         	/TYPA/AMBNT/WELL                                                 	          158	FEET                	 	G	none
21NC37GW	HY1103         	NEW LAKE .25 MILES OFF SR1303 ON ALLIGATOR LAKE / SOUTHEAST / CHOWAN RIVER                                                                                                    	NC DE&NR                 	North Carolina                	Hyde                          	 35.621667	-76.413611 	03020104	               	              	        	                                                            	M12L1,100HY1103                         	/TYPA/AMBNT/WELL                                                 	          550	FEET                	 	G	none
21NC37GW	HY1104         	SLADESVILLE RESEARCH STATION / SOUTHEAST / TAR - PAMLICO                                                                                                                      	NC DE&NR                 	North Carolina                	Hyde                          	 35.473333	-76.4525   	03020104	               	              	        	                                                            	O13F1,100HY1104                         	/TYPA/AMBNT/WELL                                                 	          470	FEET                	 	G	none
21NC37GW	HY1105         	SLADESVILLE RESEARCH STATION / SOUTHEAST / TAR - PAMLICO                                                                                                                      	NC DE&NR                 	North Carolina                	Hyde                          	 35.473333	-76.4525   	03020104	               	              	        	                                                            	O13F2,100HY1105                         	/TYPA/AMBNT/WELL                                                 	           12	FEET                	 	G	none
21NC37GW	HY1106         	NEW LAKE .25 MILES OFF SR1303 ON ALLIGATOR LAKE / SOUTHEAST / CHOWAN RIVER                                                                                                    	NC DE&NR                 	North Carolina                	Hyde                          	 35.621667	-76.413611 	03020104	               	              	        	                                                            	M12L2,100HY1106                         	/TYPA/AMBNT/WELL                                                 	           13	FEET                	 	G	none
21NC37GW	HY1107         	HYDELANDS RESEARCH STATION / SOUTHEAST / TAR - PAMLICO                                                                                                                        	NC DE&NR                 	North Carolina                	Hyde                          	 35.422778	-76.307222 	03020105	               	              	        	                                                            	O10W6,100HY1107                         	/TYPA/AMBNT/WELL                                                 	           11	FEET                	 	G	none
21NC37GW	HY1137         	NEW LAKE RESEARCH STATION / SOUTHEAST / CHOWAN - PASQUOTANK                                                                                                                   	NC DE&NR                 	North Carolina                	Hyde                          	 35.621667	-76.413611 	03020104	               	              	        	                                                            	M12L3,100HY1137                         	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21NC37GW	HY1138         	NEW LAKE RESEARCH STATION / SOUTHEAST / CHOWAN - PASQUOTANK                                                                                                                   	NC DE&NR                 	North Carolina                	Hyde                          	 35.621667	-76.413611 	03020104	               	              	        	                                                            	M12L4,100HY1138                         	/TYPA/AMBNT/WELL                                                 	          680	FEET                	 	G	none
21NC37GW	HY1139         	NEW LAKE RESEARCH STATION / SOUTHEAST / CHOWAN - PASQUOTANK                                                                                                                   	NC DE&NR                 	North Carolina                	Hyde                          	 35.621667	-76.413611 	03020104	               	              	        	                                                            	M12L5,100HY1139                         	/TYPA/AMBNT/WELL                                                 	          111	FEET                	 	G	none
21NC77WQ	TS0208455650   	PUNGO RIVER AT US HWY 264 / SOUTHEAST / TAR PAMLICO                                                                                                                           	NC DE&NR                 	North Carolina                	Hyde                          	 35.571389	-76.501944 	03020104	            011	           .49	OFF     	PUNGO R                                                     	T0208455650                             	/TYPA/AMBNT/STREAM                                               	            1	FEET                	S	 	STATION ESTABLISHED TO COLLECT DATA FOR WATER QUALITY IMPACTS OF PEAT MINNING STATION LOCATED ON PUNGO RIVER AT US HWY 264
21NC77WQ	TS0208455655   	INTRACOASTAL WATERWAY AT US HWY 264 / SOUTHEAST / TAR PAMLICO                                                                                                                 	NC DE&NR                 	North Carolina                	Hyde                          	 35.555556	-76.440556 	03020104	            032	          8.93	OFF     	INTRACOASTAL WATERWAY                                       	T0208455655                             	/TYPA/AMBNT/STREAM                                               	            1	FEET                	S	 	STATION ESTABLISHED TO COLLECT DATA FOR WATER QUALITY IMPACTS OF PEAT MINNING STATION LOCATED ON THE INTRACOASTAL WATERWAY AT US HWY 264
